,id,first_name,height_feet,height_inches,last_name,position,weight_pounds,team_id,team_abr,city
1665,2051,Ricky,,,Ledo,,,7,DAL,Dallas
1666,2052,Robbie,,,Hummel,,,18,MIN,Minnesota
1667,2053,Shabazz,,,Muhammad,,,18,MIN,Minnesota
1668,2054,Brandon,,,Davies,,,23,PHI,Philadelphia
1669,2055,Hollis,,,Thompson,,,23,PHI,Philadelphia
1670,2056,Archie,,,Goodwin,,,24,PHX,Phoenix
1671,2057,Dionte,,,Christmas,,,24,PHX,Phoenix
1672,2058,Toure',,,Murry,,,20,NYK,New York
1673,2059,James,,,Southerland,,,4,CHA,Charlotte
1674,2060,Sergey,,,Karasev,,,6,CLE,Cleveland
1675,2061,Ray,,,McCallum,,,26,SAC,Sacramento
1676,2062,Carrick,,,Felix,,,6,CLE,Cleveland
1677,2063,Chris,,,Smith,,,20,NYK,New York
1678,2064,Shane,,,Larkin,,,7,DAL,Dallas
1679,2065,Vander,,,Blue,,,2,BOS,Boston
1680,2066,Adonis,,,Thomas,,,22,ORL,Orlando
1681,2067,Chris,,,Babb,,,2,BOS,Boston
1682,2068,Tony,,,Mitchell,,,17,MIL,Milwaukee
1683,2069,Justin,,,Hamilton,,,4,CHA,Charlotte
1684,2070,Jorge,,,Gutierrez,,,3,BKN,Brooklyn
1685,2071,Shane,,,Edwards,,,6,CLE,Cleveland
1686,2072,Casper,,,Ware,,,23,PHI,Philadelphia
1687,2074,Willie,,,Reed,,,26,SAC,Sacramento
1688,2077,Kostas,,,Papanikolaou,,,11,HOU,Houston
1689,2078,PJ,,,Hairston,,,4,CHA,Charlotte
1690,2079,KJ,,,McDaniels,,,23,PHI,Philadelphia
1691,2081,Damjan,,,Rudez,,,12,IND,Indiana
1692,2082,Shayne,,,Whittington,,,12,IND,Indiana
1693,2083,Cory,,,Jefferson,,,3,BKN,Brooklyn
1694,2084,James,,,Young,,,2,BOS,Boston
1695,2085,Lucas,,,Nogueira,,,28,TOR,Toronto
1696,2086,Jordan,,,Adams,,,15,MEM,Memphis
1697,2087,Jarnell,,,Stokes,,,15,MEM,Memphis
1698,2088,Tyler,,,Ennis,,,24,PHX,Phoenix
1699,2089,Cameron,,,Bairstow,,,5,CHI,Chicago
1700,2090,Cleanthony,,,Early,,,20,NYK,New York
1701,2091,Travis,,,Wear,,,20,NYK,New York
1702,2073,Scotty,,,Hopson,,,21,OKC,Oklahoma City
1703,2092,Alex,,,Kirk,,,6,CLE,Cleveland
1704,2093,Zoran,,,Dragic,,,24,PHX,Phoenix
1705,2094,Nick,,,Johnson,,,11,HOU,Houston
1706,2095,Andre,,,Dawkins,,,16,MIA,Miami
1707,2096,Russ,,,Smith,,,19,NOP,New Orleans
1708,2097,Patric,,,Young,,,19,NOP,New Orleans
1709,2098,Will,,,Cherry,,,6,CLE,Cleveland
1710,2101,Erick,,,Green,,,8,DEN,Denver
1711,2102,Adreian,,,Payne,,,1,ATL,Atlanta
1712,2103,Drew,,,Gordon,,,23,PHI,Philadelphia
1713,2104,Markel,,,Brown,,,3,BKN,Brooklyn
1714,2108,Ronald,,,Roberts Jr.,,,23,PHI,Philadelphia
1715,2109,Damien,,,Inglis,,,17,MIL,Milwaukee
1716,2111,Mitch,,,McGary,,,21,OKC,Oklahoma City
1717,2112,Furkan,,,Aldemir,,,23,PHI,Philadelphia
1718,2113,Patrick,,,Christopher,,,29,UTA,Utah
1719,2114,Elijah,,,Millsap,,,29,UTA,Utah
1720,2115,Larry,,,Drew II,,,23,PHI,Philadelphia
1721,2116,James,,,Michael McAdoo,,,10,GSW,Golden State
1722,2118,Joffrey,,,Lauvergne,,,8,DEN,Denver
1723,2119,Jack,,,Cooley,,,29,UTA,Utah
1724,2120,Bryce,,,Cotton,,,29,UTA,Utah
1725,2121,Jerrelle,,,Benimon,,,29,UTA,Utah
1726,2122,Jarell,,,Eddie,,,1,ATL,Atlanta
1727,2123,Jabari,,,Brown,,,14,LAL,Los Angeles
1728,2124,Sean,,,Kilpatrick,,,18,MIN,Minnesota
1729,2125,David,,,Wear,,,26,SAC,Sacramento
1730,2126,Sim,,,Bhullar,,,26,SAC,Sacramento
1731,2127,Darrun,,,Hilliard,,,9,DET,Detroit
1732,2128,Lamar,,,Patterson,,,1,ATL,Atlanta
1733,2129,Sasha,,,Kaun,,,6,CLE,Cleveland
1734,2130,Tibor,,,Pleiss,,,29,UTA,Utah
1735,2131,Rashad,,,Vaughn,,,17,MIL,Milwaukee
1736,2132,Aaron,,,Harrison,,,4,CHA,Charlotte
1737,2134,Luis,,,Montero,,,25,POR,Portland
1738,2135,Marcelo,,,Huertas,,,14,LAL,Los Angeles
1739,2136,Anthony,,,Brown,,,14,LAL,Los Angeles
1740,2137,Jordan,,,Mickey,,,2,BOS,Boston
1741,2138,Edy,,,Tavares,,,1,ATL,Atlanta
1742,2140,Duje,,,Dukan,,,26,SAC,Sacramento
1743,2141,Cliff,,,Alexander,,,25,POR,Portland
1744,2142,Josh,,,Huestis,,,21,OKC,Oklahoma City
1745,2143,Branden,,,Dawson,,,13,LAC,LA
1746,2144,Rakeem,,,Christmas,,,12,IND,Indiana
1747,2145,JJ,,,O'Brien,,,29,UTA,Utah
1748,2146,Keith,,,Appling,,,22,ORL,Orlando
1749,2147,Bryce,,,Dejean-Jones,,,19,NOP,New Orleans
1750,2149,Chris,,,McCullough,,,3,BKN,Brooklyn
1751,2150,Alex,,,Stepheson,,,13,LAC,LA
1752,2107,Grant,,,Jerrett,,,9,DET,Detroit
1753,2152,Briante,,,Weber,G,,15,MEM,Memphis
1754,2153,Coty,,,Clarke,,,2,BOS,Boston
1755,2154,Xavier,,,Munford,,,15,MEM,Memphis
1756,2155,John,,,Holland,,,2,BOS,Boston
1757,2156,Mindaugas,,,Kuzminskas,,,20,NYK,New York
1758,2157,Nicolas,,,Laprovittola,,,27,SAS,San Antonio
1759,2159,Joel,,,Bolomboy,,,29,UTA,Utah
1760,2161,Kyle,,,Wiltjer,,,11,HOU,Houston
1761,2163,Michael,,,Gbinije,,,9,DET,Detroit
1762,2110,Johnny,,,O'Bryant III,,,17,MIL,Milwaukee
1763,2165,Nicolas,,,Brussino,,,7,DAL,Dallas
1764,2166,Paul,,,Zipser,,,5,CHI,Chicago
1765,2167,Diamond,,,Stone,,,13,LAC,LA
1766,2168,Daniel,,,Ochefu,,,30,WAS,Washington
1767,2170,Malcolm,,,Delaney,,,1,ATL,Atlanta
1768,2171,AJ,,,Hammons,,,7,DAL,Dallas
1769,2172,Kay,,,Felder,,,6,CLE,Cleveland
1770,2173,Stephen,,,Zimmerman,,,22,ORL,Orlando
1771,2174,Maurice,,,Ndour,,,20,NYK,New York
1772,2176,Georgios,,,Papagiannis,,,26,SAC,Sacramento
1773,2177,Tim,,,Quarterman,,,25,POR,Portland
1774,2179,Marshall,,,Plumlee,,,20,NYK,New York
1775,2180,Chinanu,,,Onuaku,,,11,HOU,Houston
1776,2181,Pierre,,,Jackson,,,7,DAL,Dallas
1777,2182,Okaro,,,White,,,16,MIA,Miami
1778,2183,Mike,,,Tobey,,,4,CHA,Charlotte
1779,2184,Marcus,,,Georges-Hunt,,,16,MIA,Miami
1780,2185,Brice,,,Johnson,,,13,LAC,LA
1781,2186,Ben,,,Bentil,,,7,DAL,Dallas
1782,2187,Shawn,,,Long,,,23,PHI,Philadelphia
1783,2191,Patricio,,,Garino,,,22,ORL,Orlando
1784,2192,Charles,,,Cooke,,,19,NOP,New Orleans
1785,2193,Jalen,,,Jones,,,19,NOP,New Orleans
1786,2195,Alec,,,Peters,,,24,PHX,Phoenix
1787,2197,Matt,,,Williams Jr.,,,16,MIA,Miami
1788,2169,Sheldon,,,Mac,,,6,CLE,Cleveland
1789,2198,Brandon,,,Paul,,,27,SAS,San Antonio
1790,2199,Dakari,,,Johnson,,,21,OKC,Oklahoma City
1791,2200,Mike,,,Young,,,30,WAS,Washington
1792,2201,Gian,,,Clavell,,,7,DAL,Dallas
1793,2196,Mike,,,James,,,3,BKN,Brooklyn
1794,24102396,Trevon,,,Scott,F,,6,CLE,Cleveland
1795,2203,Mangok,,,Mathiang,,,4,CHA,Charlotte
1796,2204,Marcus,,,Paige,,,4,CHA,Charlotte
1797,2206,Matt,,,Costello,,,27,SAS,San Antonio
1798,2207,Jacob,,,Wiley,,,3,BKN,Brooklyn
1799,2209,Vincent,,,Hunter,,,15,MEM,Memphis
1800,2210,Jamil,,,Wilson,,,13,LAC,LA
1801,2212,Jacob,,,Pullen,,,23,PHI,Philadelphia
1802,2214,Yakuba,,,Ouattara,,,3,BKN,Brooklyn
1803,2217,Jamel,,,Artis,,,22,ORL,Orlando
1804,2218,Kyle,,,Collinsworth,,,7,DAL,Dallas
1805,2220,Reggie,,,Hearn,,,9,DET,Detroit
1806,2221,Nigel,,,Hayes,,,14,LAL,Los Angeles
1807,2224,James,,,Webb III,,,3,BKN,Brooklyn
1808,2227,Andrew,,,White III,,,1,ATL,Atlanta
1809,2228,Trey,,,McKinney-Jones,,,12,IND,Indiana
1810,2230,Xavier,,,Rathan-Mayes,,,15,MEM,Memphis
1811,2231,Rodney,,,Purvis,,,22,ORL,Orlando
1812,2232,Jameel,,,Warney,,,7,DAL,Dallas
1813,2233,Omari,,,Johnson,,,15,MEM,Memphis
1814,2234,Andre,,,Ingram,,,14,LAL,Los Angeles
1815,2235,Aaron,,,Jackson,,,11,HOU,Houston
1816,2236,Brian,,,Taylor,,,13,LAC,LA
1817,2237,Freeman,,,Williams,,,13,LAC,LA
1818,2238,Jerome,,,Whitehead,,,13,LAC,LA
1819,2239,Joe,,,Bryant,,,13,LAC,LA
1820,2240,Nick,,,Weatherspoon,,,13,LAC,LA
1821,2241,Sidney,,,Wicks,,,13,LAC,LA
1822,2242,Swen,,,Nater,,,13,LAC,LA
1823,2243,World,,,Free,,,13,LAC,LA
1824,2244,Don,,,Ford,,,14,LAL,Los Angeles
1825,2245,Jamaal,,,Wilkes,,,14,LAL,Los Angeles
1826,2246,Jim,,,Chones,,,14,LAL,Los Angeles
1827,2247,Kareem,,,Abdul-Jabbar,,,14,LAL,Los Angeles
1828,2248,Michael,,,Cooper,,,14,LAL,Los Angeles
1829,2249,Norm,,,Nixon,,,14,LAL,Los Angeles
1830,2250,Ron,,,Boone,,,14,LAL,Los Angeles
1831,2251,Spencer,,,Haywood,,,14,LAL,Los Angeles
1832,2252,Cedric,,,Maxwell,,,2,BOS,Boston
1833,2253,Chris,,,Ford,,,2,BOS,Boston
1834,2254,Dave,,,Cowens,,,2,BOS,Boston
1835,2255,Don,,,Chaney,,,2,BOS,Boston
1836,2256,Eric,,,Fernsten,,,2,BOS,Boston
1837,2257,Jeff,,,Judkins,,,2,BOS,Boston
1838,2258,M.L.,,,Carr,,,2,BOS,Boston
1839,2259,Nate,,,Archibald,,,2,BOS,Boston
1840,2260,Rick,,,Robey,,,2,BOS,Boston
1841,2261,Calvin,,,Murphy,,,11,HOU,Houston
1842,2262,Dwight,,,Jones,,,11,HOU,Houston
1843,2263,Major,,,Jones,,,11,HOU,Houston
1844,2264,Mike,,,Dunleavy,,,11,HOU,Houston
1845,2265,Rick,,,Barry,,,11,HOU,Houston
1846,2266,Rudy,,,Tomjanovich,,,11,HOU,Houston
1847,2267,Rudy,,,White,,,11,HOU,Houston
1848,2268,Tom,,,Henderson,,,11,HOU,Houston
1849,2269,Bob,,,Dandridge,,,30,WAS,Washington
1850,2270,Elvin,,,Hayes,,,30,WAS,Washington
1851,2271,Greg,,,Ballard,,,30,WAS,Washington
1852,2272,Kevin,,,Grevey,,,30,WAS,Washington
1853,2273,Kevin,,,Porter,,,30,WAS,Washington
1854,2274,Larry,,,Wright,,,30,WAS,Washington
1855,2275,Roger,,,Phegley,,,30,WAS,Washington
1856,2276,Wes,,,Unseld,,,30,WAS,Washington
1857,2277,Bobby,,,Jones,,,23,PHI,Philadelphia
1858,2278,Caldwell,,,Jones,,,23,PHI,Philadelphia
1859,2279,Darryl,,,Dawkins,,,23,PHI,Philadelphia
1860,2280,Doug,,,Collins,,,23,PHI,Philadelphia
1861,2281,Eric,,,Money,,,23,PHI,Philadelphia
1862,2282,Henry,,,Bibby,,,23,PHI,Philadelphia
1863,2283,Julius,,,Erving,,,23,PHI,Philadelphia
1864,2284,Steve,,,Mix,,,23,PHI,Philadelphia
1865,2285,Armond,,,Hill,,,1,ATL,Atlanta
1866,2286,Charlie,,,Criss,,,1,ATL,Atlanta
1867,2287,Dan,,,Roundfield,,,1,ATL,Atlanta
1868,2288,Eddie,,,Johnson,,,1,ATL,Atlanta
1869,2289,Jack,,,Givens,,,1,ATL,Atlanta
1870,2290,John,,,Drew,,,1,ATL,Atlanta
1871,2291,Ron,,,Lee,,,1,ATL,Atlanta
1872,2292,Steve,,,Hawes,,,1,ATL,Atlanta
1873,2293,Terry,,,Furlow,,,1,ATL,Atlanta
1874,2294,Tom,,,McMillen,,,1,ATL,Atlanta
1875,2295,Geoff,,,Huston,,,20,NYK,New York
1876,2296,Hollis,,,Copeland,,,20,NYK,New York
1877,2297,Jim,,,Cleamons,,,20,NYK,New York
1878,2298,Joe,,,Meriweather,,,20,NYK,New York
1879,2299,Larry,,,Demic,,,20,NYK,New York
1880,2300,Micheal,,,Ray Richardson,,,20,NYK,New York
1881,2301,Mike,,,Glenn,,,20,NYK,New York
1882,2302,Ray,,,Williams,,,20,NYK,New York
1883,2303,Sly,,,Williams,,,20,NYK,New York
1884,2304,Toby,,,Knight,,,20,NYK,New York
1885,2305,Abdul,,,Jeelani,,,25,POR,Portland
1886,2306,Jim,,,Brewer,,,25,POR,Portland
1887,2307,Jim,,,Paxson,,,25,POR,Portland
1888,2308,Kermit,,,Washington,,,25,POR,Portland
1889,2309,Kevin,,,Kunnert,,,25,POR,Portland
1890,2310,Larry,,,Steele,,,25,POR,Portland
1891,2311,Lionel,,,Hollins,,,25,POR,Portland
1892,2312,Ron,,,Brewer,,,25,POR,Portland
1893,2313,Tom,,,Owens,,,25,POR,Portland
1894,2314,Allan,,,Bristow,,,29,UTA,Utah
1895,2315,Ben,,,Poquette,,,29,UTA,Utah
1896,2316,Don,,,Williams,,,29,UTA,Utah
1897,2317,Greg,,,Deane,,,29,UTA,Utah
1898,2318,James,,,Hardy,,,29,UTA,Utah
1899,2319,John,,,Gianelli,,,29,UTA,Utah
1900,2320,Paul,,,Dawkins,,,29,UTA,Utah
1901,2321,Pete,,,Maravich,,,29,UTA,Utah
1902,2322,Robert,,,Smith,,,29,UTA,Utah
1903,2323,Bob,,,Lanier,,,9,DET,Detroit
1904,2324,Bob,,,McAdoo,,,9,DET,Detroit
1905,2325,Greg,,,Kelser,,,9,DET,Detroit
1906,2326,Jim,,,McElroy,,,9,DET,Detroit
1907,2327,John,,,Shumate,,,9,DET,Detroit
1908,2328,Leon,,,Douglas,,,9,DET,Detroit
1909,2329,Phil,,,Hubbard,,,9,DET,Detroit
1910,2330,Roylee,,,Hamilton,,,9,DET,Detroit
1911,2331,Terry,,,Duerod,,,9,DET,Detroit
1912,2332,Terry,,,Tyler,,,9,DET,Detroit
1913,2333,Billy,,,Knight,,,12,IND,Indiana
1914,2334,Clemon,,,Johnson,,,12,IND,Indiana
1915,2335,Dudley,,,Bradley,,,12,IND,Indiana
1916,2336,Johnny,,,Davis,,,12,IND,Indiana
1917,2337,Mickey,,,Johnson,,,12,IND,Indiana
1918,2338,Mike,,,Bantom,,,12,IND,Indiana
1919,2339,Tony,,,Zeno,,,12,IND,Indiana
1920,2340,Calvin,,,Natt,,,3,BKN,Brooklyn
1921,2341,Eddie,,,Jordan,,,3,BKN,Brooklyn
1922,2342,George,,,Johnson,,,3,BKN,Brooklyn
1923,2343,Jan,,,Van Breda Kolff,,,3,BKN,Brooklyn
1924,2344,John,,,Williamson,,,3,BKN,Brooklyn
1925,2345,Ralph,,,Simpson,,,3,BKN,Brooklyn
1926,2346,Rich,,,Kelley,,,3,BKN,Brooklyn
1927,2347,Bill,,,Willoughby,,,6,CLE,Cleveland
1928,2348,Bingo,,,Smith,,,6,CLE,Cleveland
1929,2349,Campy,,,Russell,,,6,CLE,Cleveland
1930,2350,Dave,,,Robisch,,,6,CLE,Cleveland
1931,2351,Earl,,,Tatum,,,6,CLE,Cleveland
1932,2352,John,,,Lambert,,,6,CLE,Cleveland
1933,2353,Kenny,,,Carr,,,6,CLE,Cleveland
1934,2354,Mike,,,Mitchell,,,6,CLE,Cleveland
1935,2355,Randy,,,Smith,,,6,CLE,Cleveland
1936,2356,Willie,,,Smith,,,6,CLE,Cleveland
1937,2357,Alvan,,,Adams,,,24,PHX,Phoenix
1938,2358,Alvin,,,Scott,,,24,PHX,Phoenix
1939,2359,Don,,,Buse,,,24,PHX,Phoenix
1940,2360,Garfield,,,Heard,,,24,PHX,Phoenix
1941,2361,Jeff,,,Cook,,,24,PHX,Phoenix
1942,2362,Joel,,,Kramer,,,24,PHX,Phoenix
1943,2363,Johnny,,,High,,,24,PHX,Phoenix
1944,2364,Mike,,,Bratz,,,24,PHX,Phoenix
1945,2365,Paul,,,Westphal,,,24,PHX,Phoenix
1946,2366,Truck,,,Robinson,,,24,PHX,Phoenix
1947,2367,Clifford,,,Ray,,,10,GSW,Golden State
1948,2368,John,,,Coughran,,,10,GSW,Golden State
1949,2369,John,,,Lucas,,,10,GSW,Golden State
1950,2370,Jojo,,,White,,,10,GSW,Golden State
1951,2371,Purvis,,,Short,,,10,GSW,Golden State
1952,2372,Raymond,,,Townsend,,,10,GSW,Golden State
1953,2373,Sonny,,,Parker,,,10,GSW,Golden State
1954,2374,Thomas,,,Wilson,,,10,GSW,Golden State
1955,2375,Tom,,,Abernethy,,,10,GSW,Golden State
1956,2376,Bill,,,Robinzine,,,26,SAC,Sacramento
1957,2377,Billy,,,McKinney,,,26,SAC,Sacramento
1958,2378,Ernie,,,Grunfeld,,,26,SAC,Sacramento
1959,2379,Marlon,,,Redmond,,,26,SAC,Sacramento
1960,2380,Mike,,,Green,,,26,SAC,Sacramento
1961,2381,Otis,,,Birdsong,,,26,SAC,Sacramento
1962,2382,Phil,,,Ford,,,26,SAC,Sacramento
1963,2383,Reggie,,,King,,,26,SAC,Sacramento
1964,2384,Sam,,,Lacey,,,26,SAC,Sacramento
1965,2385,Scott,,,Wedman,,,26,SAC,Sacramento
1966,2386,Brian,,,Winters,,,17,MIL,Milwaukee
1967,2387,Dave,,,Meyers,,,17,MIL,Milwaukee
1968,2388,Harvey,,,Catchings,,,17,MIL,Milwaukee
1969,2389,Junior,,,Bridgeman,,,17,MIL,Milwaukee
1970,2390,Kent,,,Benson,,,17,MIL,Milwaukee
1971,2391,Lloyd,,,Walton,,,17,MIL,Milwaukee
1972,2392,Marques,,,Johnson,,,17,MIL,Milwaukee
1973,2393,Quinn,,,Buckner,,,17,MIL,Milwaukee
1974,2394,Richard,,,Washington,,,17,MIL,Milwaukee
1975,2395,Alonzo,,,Bradley,,,11,HOU,Houston
1976,2396,Anthony,,,Roberts,,,8,DEN,Denver
1977,2397,Bo,,,Ellis,,,8,DEN,Denver
1978,2398,Bob,,,Wilkerson,,,8,DEN,Denver
1979,2399,Charlie,,,Scott,,,8,DEN,Denver
1980,2400,Dan,,,Issel,,,8,DEN,Denver
1981,2401,David,,,Thompson,,,8,DEN,Denver
1982,2402,Gary,,,Garland,,,8,DEN,Denver
1983,2403,George,,,McGinnis,,,8,DEN,Denver
1984,2404,John,,,Roche,,,8,DEN,Denver
1985,2405,Kim,,,Hughes,,,8,DEN,Denver
1986,2406,Austin,,,Carr,,,6,CLE,Cleveland
1987,2407,Walt,,,Frazier,,,6,CLE,Cleveland
1988,2408,Billy,,,Paultz,,,27,SAS,San Antonio
1989,2409,George,,,Gervin,,,27,SAS,San Antonio
1990,2410,Irv,,,Kiffin,,,27,SAS,San Antonio
1991,2411,James,,,Silas,,,27,SAS,San Antonio
1992,2412,Kevin,,,Restani,,,27,SAS,San Antonio
1993,2413,Larry,,,Kenon,,,27,SAS,San Antonio
1994,2414,Mark,,,Olberding,,,27,SAS,San Antonio
1995,2415,Mike,,,Evans,,,27,SAS,San Antonio
1996,2416,Mike,,,Gale,,,27,SAS,San Antonio
1997,2417,Paul,,,Griffin,,,27,SAS,San Antonio
1998,2418,Gus,,,Bailey,,,30,WAS,Washington
1999,2419,Phil,,,Chenier,,,30,WAS,Washington
2000,2420,Artis,,,Gilmore,,,5,CHI,Chicago
2001,2421,Coby,,,Dietrick,,,5,CHI,Chicago
2002,2422,Del,,,Beshore,,,5,CHI,Chicago
2003,2423,Mark,,,Landsberger,,,5,CHI,Chicago
2004,2424,Ollie,,,Johnson,,,5,CHI,Chicago
2005,2425,Ricky,,,Sobers,,,5,CHI,Chicago
2006,2426,Scott,,,May,,,5,CHI,Chicago
2007,2427,Corky,,,Calhoun,,,12,IND,Indiana
2008,2428,Stan,,,Pietkiewicz,,,13,LAC,LA
2009,2429,Dennis,,,Johnson,,,21,OKC,Oklahoma City
2010,2430,Fred,,,Brown,,,21,OKC,Oklahoma City
2011,2431,Gus,,,Williams,,,21,OKC,Oklahoma City
2012,2432,James,,,Bailey,,,21,OKC,Oklahoma City
2013,2433,John,,,Johnson,,,21,OKC,Oklahoma City
2014,2434,Lonnie,,,Shelton,,,21,OKC,Oklahoma City
2015,2435,Paul,,,Silas,,,21,OKC,Oklahoma City
2016,2436,Tom,,,LaGarde,,,21,OKC,Oklahoma City
2017,2437,Roger,,,Brown,,,5,CHI,Chicago
2018,2438,Sammy,,,Smith,,,5,CHI,Chicago
2019,2439,Tom,,,Boswell,,,8,DEN,Denver
2020,2440,Wally,,,Walker,,,21,OKC,Oklahoma City
2021,2441,Mike,,,Newlin,,,3,BKN,Brooklyn
2022,2442,Tim,,,Bassett,,,3,BKN,Brooklyn
2023,2443,Winford,,,Boynes,,,3,BKN,Brooklyn
2024,2444,Bernard,,,Toone,,,23,PHI,Philadelphia
2025,2445,Jim,,,Spanarkel,,,23,PHI,Philadelphia
2026,2446,Gus,,,Gerard,,,26,SAC,Sacramento
2027,2447,Brad,,,Holland,,,14,LAL,Los Angeles
2028,2448,Bob,,,Carrington,,,13,LAC,LA
2029,2449,Dennis,,,Awtrey,,,5,CHI,Chicago
2030,2450,Joey,,,Hassett,,,12,IND,Indiana
2031,2451,Foots,,,Walker,,,6,CLE,Cleveland
2032,2452,Dave,,,Twardzik,,,25,POR,Portland
2033,2453,Wiley,,,Peck,,,27,SAS,San Antonio
2034,2454,John,,,Kuester,,,12,IND,Indiana
2035,2455,George,,,Johnson,,,8,DEN,Denver
2036,2456,Allen,,,Leavell,,,11,HOU,Houston
2037,2457,Clint,,,Richardson,,,23,PHI,Philadelphia
2038,2458,Maurice,,,Lucas,,,25,POR,Portland
2039,2459,Marty,,,Byrnes,,,14,LAL,Los Angeles
2040,2460,Ollie,,,Mack,,,14,LAL,Los Angeles
2041,2461,Bob,,,Elliott,,,3,BKN,Brooklyn
2042,2462,Earl,,,Evans,,,9,DET,Detroit
2043,2463,John,,,Mengelt,,,5,CHI,Chicago
2044,2464,Bob,,,Gross,,,25,POR,Portland
2045,2465,Steve,,,Malovic,,,30,WAS,Washington
2046,2466,Andre,,,Wakefield,,,29,UTA,Utah
2047,2467,John,,,Brown,,,29,UTA,Utah
2048,2468,Terry,,,Crosby,,,26,SAC,Sacramento
2049,2469,Ron,,,Carter,,,12,IND,Indiana
2050,2470,John,,,Olive,,,13,LAC,LA
2051,2471,Tom,,,Burleson,,,26,SAC,Sacramento
2052,2472,Mitch,,,Kupchak,,,30,WAS,Washington
2053,2473,Mack,,,Calvin,,,29,UTA,Utah
2054,2474,Len,,,Elmore,,,26,SAC,Sacramento
2055,2475,Glen,,,Gondrezick,,,8,DEN,Denver
2056,2476,Sam,,,Pellom,,,1,ATL,Atlanta
2057,2477,Earl,,,Monroe,,,20,NYK,New York
2058,2478,Darnell,,,Hillman,,,10,GSW,Golden State
2059,2479,Phil,,,Smith,,,10,GSW,Golden State
2060,2480,Sylvester,,,Norris,,,27,SAS,San Antonio
2061,2481,Rick,,,Wilson,,,1,ATL,Atlanta
2062,2482,Jackie,,,Robinson,,,9,DET,Detroit
2063,2483,Al,,,Skinner,,,23,PHI,Philadelphia
2064,2484,Bill,,,Walton,,,13,LAC,LA
2065,2485,Butch,,,Lee,,,6,CLE,Cleveland
2066,2486,Marvin,,,Barnes,,,13,LAC,LA
2067,2487,Phil,,,Jackson,,,3,BKN,Brooklyn
2068,2488,Billyray,,,Bates,,,25,POR,Portland
2069,2489,Marvin,,,Webster,,,20,NYK,New York
2070,2490,Harry,,,Davis,,,27,SAS,San Antonio
2071,2491,Arvid,,,Kramer,,,8,DEN,Denver
2072,2492,Lawrence,,,Boston,,,30,WAS,Washington
2073,2493,Lynbert,,,Johnson,,,10,GSW,Golden State
2074,2494,Ron,,,Behagen,,,30,WAS,Washington
2075,2495,Carl,,,Kilpatrick,,,29,UTA,Utah
2076,2496,Carl,,,Nicks,,,8,DEN,Denver
2077,2497,Cedrick,,,Hordges,,,8,DEN,Denver
2078,2498,Kenny,,,Higgs,,,8,DEN,Denver
2079,2499,Johnny,,,Moore,,,27,SAS,San Antonio
2080,2500,Reggie,,,Johnson,,,27,SAS,San Antonio
2081,2501,Kyle,,,Macy,,,24,PHX,Phoenix
2082,2502,Mike,,,Niles,,,24,PHX,Phoenix
2083,2503,Billy,,,Reid,,,10,GSW,Golden State
2084,2504,Lorenzo,,,Romar,,,10,GSW,Golden State
2085,2505,Rickey,,,Brown,,,10,GSW,Golden State
2086,2506,Alan,,,Hardy,,,14,LAL,Los Angeles
2087,2507,Darwin,,,Cook,,,3,BKN,Brooklyn
2088,2508,Mike,,,O'Koren,,,3,BKN,Brooklyn
2089,2509,Jerry,,,Sichting,,,12,IND,Indiana
2090,2510,Louis,,,Orr,,,12,IND,Indiana
2091,2511,Mike,,,Harper,,,25,POR,Portland
2092,2512,Michael,,,Brooks,,,13,LAC,LA
2093,2513,Calvin,,,Garrett,,,11,HOU,Houston
2094,2514,Keith,,,Herron,,,9,DET,Detroit
2095,2515,Tony,,,Fuller,,,9,DET,Detroit
2096,2516,Wayne,,,Robinson,,,9,DET,Detroit
2097,2517,Wes,,,Matthews,,,30,WAS,Washington
2098,2518,Charles,,,Whitney,,,26,SAC,Sacramento
2099,2519,Brett,,,Vroman,,,29,UTA,Utah
2100,2520,John,,,Duren,,,29,UTA,Utah
2101,2521,Craig,,,Shelton,,,1,ATL,Atlanta
2102,2522,Don,,,Collins,,,1,ATL,Atlanta
2103,2523,James,,,Wilkes,,,5,CHI,Chicago
2104,2524,Sam,,,Worthen,,,5,CHI,Chicago
2105,2525,Chad,,,Kinch,,,6,CLE,Cleveland
2106,2526,Walter,,,Jordan,,,6,CLE,Cleveland
2107,2527,Lowes,,,Moore,,,3,BKN,Brooklyn
2108,2528,Darrell,,,Allums,,,7,DAL,Dallas
2109,2529,Ralph,,,Drollinger,,,7,DAL,Dallas
2110,2530,Reggie,,,Carter,,,20,NYK,New York
2111,2531,Butch,,,Carter,,,14,LAL,Los Angeles
2112,2532,Lee,,,Johnson,,,11,HOU,Houston
2113,2533,Kelvin,,,Ransey,,,25,POR,Portland
2114,2534,Bill,,,Hanzlik,,,21,OKC,Oklahoma City
2115,2535,Dewayne,,,Scales,,,20,NYK,New York
2116,2536,Art,,,Collins,,,1,ATL,Atlanta
2117,2537,Kenny,,,Natt,,,12,IND,Indiana
2118,2538,Wally,,,Rank,,,13,LAC,LA
2119,2539,Monti,,,Davis,,,23,PHI,Philadelphia
2120,2540,Carlos,,,Terry,,,30,WAS,Washington
2121,2541,Jamesearl,,,Ray,,,8,DEN,Denver
2122,2542,Ronnie,,,Lester,,,5,CHI,Chicago
2123,2543,Tony,,,Price,,,13,LAC,LA
